DATE,POILBREUSDQ
1990-01-01,19.7191798418972
1990-04-01,16.3834368530021
1990-07-01,26.3570783926219
1990-10-01,32.3667607754564
1991-01-01,20.9463957902001
1991-04-01,18.9095092226614
1991-07-01,19.9218253968254
1991-10-01,20.5237511763599
1992-01-01,17.9752042160738
1992-04-01,20.0618326118326
1992-07-01,20.1358601543384
1992-10-01,19.2600542694021
1993-01-01,18.2650838509317
1993-04-01,18.3316378066378
1993-07-01,16.595
1993-10-01,15.1473153899241
1994-01-01,13.9377698412698
1994-04-01,16.2067243867244
1994-07-01,17.0253356546835
1994-10-01,16.6688023088023
1995-01-01,17.0538708827405
1995-04-01,18.2850026350461
1995-07-01,16.3426915113872
1995-10-01,17.1134271284271
1996-01-01,18.5969772256729
1996-04-01,19.6990283267457
1996-07-01,21.1340400903444
1996-10-01,23.8040742832047
1997-01-01,21.361891994479
1997-04-01,18.2749062049062
1997-07-01,18.651351402221
1997-10-01,18.9531449275362
1998-01-01,14.4454848484848
1998-04-01,13.7924025974026
1998-07-01,12.7675663466968
1998-10-01,11.4994227994228
1999-01-01,11.500461352657
1999-04-01,15.7675757575758
1999-07-01,20.9265151515152
1999-10-01,24.2383248635423
2000-01-01,27.0527191166322
2000-04-01,27.1472997364954
2000-07-01,31.2946307798482
2000-10-01,29.8864502164502
2001-01-01,26.2403484848485
2001-04-01,27.4867218771567
2001-07-01,25.5214835309618
2001-10-01,19.6064972708451
2002-01-01,21.5263319530711
2002-04-01,25.2876732542819
2002-07-01,26.9495928226363
2002-10-01,26.6967858711337
2003-01-01,31.213096963423
2003-04-01,26.105404040404
2003-07-01,28.4220330635548
2003-10-01,29.3758768115942
2004-01-01,31.733722002635
2004-04-01,35.4615007215007
2004-07-01,41.2556060606061
2004-10-01,44.48349300458
2005-01-01,47.7082974465148
2005-04-01,52.2429437229437
2005-07-01,61.6125042348955
2005-10-01,57.171645021645
2006-01-01,62.2880915678524
2006-04-01,70.0275757575757
2006-07-01,70.0228433402346
2006-10-01,60.0804617604618
2007-01-01,58.2766054018445
2007-04-01,68.6757832988268
2007-07-01,74.7394084321476
2007-10-01,88.9194262500784
2008-01-01,96.6586749482402
2008-04-01,122.218643578644
2008-07-01,115.380382709078
2008-10-01,55.0629057971015
2009-01-01,44.2225909090909
2009-04-01,58.8668398268398
2009-07-01,68.3364781353912
2009-10-01,74.8982894158981
2010-01-01,76.6748371290545
2010-04-01,78.8450360750361
2010-07-01,76.675
2010-10-01,87.0331601731602
2011-01-01,105.369424085576
2011-04-01,117.541904761905
2011-07-01,113.266947738252
2011-10-01,109.978629148629
2012-01-01,118.427965367965
2012-04-01,109.060407177364
2012-07-01,110.133826745718
2012-10-01,110.424491498839
2013-01-01,112.867180124224
2013-04-01,103.099644927536
2013-07-01,110.266868059477
2013-10-01,109.613208796035
2014-01-01,108.211017253278
2014-04-01,110.02562049062
2014-07-01,102.572413576761
2014-10-01,76.572731884058
2015-01-01,54.5705757575757
2015-04-01,62.5467243867244
2015-07-01,50.7979430955518
2015-10-01,44.175606374302
2016-01-01,35.1999309868875
2016-04-01,46.9809163059163
2016-07-01,47.0091878411444
2016-10-01,51.1262698412698
2017-01-01,54.8207088274045
2017-04-01,51.0016916996047
2017-07-01,52.246259489303
2017-10-01,61.4790043290043
2018-01-01,67.1591495388669
2018-04-01,74.8900207039338
2018-07-01,76.0811317523057
2018-10-01,68.3200699542004
2019-01-01,63.7568957902001
2019-04-01,68.3578465085639
2019-07-01,62.1237693707259
2019-10-01,62.5553842775582
2020-01-01,51.1789894598155
2020-04-01,33.3771572871573
2020-07-01,43.4346329757199
2020-10-01,45.3445915678524
2021-01-01,61.1277829537612
2021-04-01,69.1399278499279
2021-07-01,73.2469696969697
2021-10-01,79.8113178367526
2022-01-01,97.443126984127
2022-04-01,111.987359307359
2022-07-01,97.8346941464333
2022-10-01,88.7201298701299
2023-01-01,82.3236133069829
2023-04-01,78.0861304347826
2023-07-01,85.9835472739821
